zone,egg_color,egg_size,retail_price_clp_per_dozen,month,ratio_used,wholesale_backfilled,months_n,publish_ok
Región del Maule,blanco,L,21827.64,2016-05,0.85,18553.494,141,True
Región del Maule,blanco,L,21670.32,2016-06,0.85,18419.772,141,True
Región del Maule,blanco,L,21355.92,2016-07,0.85,18152.532,141,True
Región del Maule,blanco,L,21191.52,2016-08,0.85,18012.792,141,True
Región del Maule,blanco,L,21463.08,2016-09,0.85,18243.618000000002,141,True
Región del Maule,blanco,L,21093.24,2016-10,0.85,17929.254,141,True
Región del Maule,blanco,L,21616.92,2016-11,0.85,18374.381999999998,141,True
Región del Maule,blanco,L,21036.0,2016-12,0.85,17880.6,141,True
Región del Maule,blanco,L,20645.4,2017-01,0.85,17548.59,141,True
Región del Maule,blanco,L,20772.12,2017-02,0.85,17656.302,141,True
Región del Maule,blanco,L,20368.56,2017-03,0.85,17313.276,141,True
Región del Maule,blanco,L,21100.14,2017-04,0.85,17935.119,141,True
Región del Maule,blanco,L,21383.04,2017-05,0.85,18175.584,141,True
Región del Maule,blanco,L,21957.6,2017-06,0.85,18663.96,141,True
Región del Maule,blanco,L,21898.8,2017-07,0.85,18613.98,141,True
Región del Maule,blanco,L,22128.96,2017-08,0.85,18809.615999999998,141,True
Región del Maule,blanco,L,22114.44,2017-09,0.85,18797.273999999998,141,True
Región del Maule,blanco,L,21808.32,2017-10,0.85,18537.072,141,True
Región del Maule,blanco,L,21547.44,2017-11,0.85,18315.323999999997,141,True
Región del Maule,blanco,L,21927.96,2017-12,0.85,18638.766,141,True
Región del Maule,blanco,L,21798.96,2018-01,0.85,18529.115999999998,141,True
Región del Maule,blanco,L,21751.5,2018-02,0.85,18488.774999999998,141,True
Región del Maule,blanco,L,21701.88,2018-03,0.85,18446.598,141,True
Región del Maule,blanco,L,21915.42,2018-04,0.85,18628.106999999996,141,True
Región del Maule,blanco,L,22035.72,2018-05,0.85,18730.362,141,True
Región del Maule,blanco,L,21884.16,2018-06,0.85,18601.536,141,True
Región del Maule,blanco,L,21870.18,2018-07,0.85,18589.653,141,True
Región del Maule,blanco,L,21942.6,2018-08,0.85,18651.21,141,True
Región del Maule,blanco,L,21882.42,2018-09,0.85,18600.056999999997,141,True
Región del Maule,blanco,L,21691.86,2018-10,0.85,18438.081,141,True
Región del Maule,blanco,L,21696.48,2018-11,0.85,18442.007999999998,141,True
Región del Maule,blanco,L,21668.28,2018-12,0.85,18418.037999999997,141,True
Región del Maule,blanco,L,21411.06,2019-01,0.85,18199.401,141,True
Región del Maule,blanco,L,21311.1,2019-02,0.85,18114.434999999998,141,True
Región del Maule,blanco,L,21203.1,2019-03,0.85,18022.635,141,True
Región del Maule,blanco,L,20834.64,2019-04,0.85,17709.444,141,True
Región del Maule,blanco,L,21068.88,2019-05,0.85,17908.548,141,True
Región del Maule,blanco,L,20973.96,2019-06,0.85,17827.865999999998,141,True
Región del Maule,blanco,L,21269.16,2019-07,0.85,18078.786,141,True
Región del Maule,blanco,L,20856.0,2019-08,0.85,17727.6,141,True
Región del Maule,blanco,L,19914.3,2019-09,0.85,16927.155,141,True
Región del Maule,blanco,L,20820.0,2019-10,0.85,17697.0,141,True
Región del Maule,blanco,L,21433.32,2019-11,0.85,18218.322,141,True
Región del Maule,blanco,L,20763.78,2019-12,0.85,17649.213,141,True
Región del Maule,blanco,L,20895.96,2020-01,0.85,17761.566,141,True
Región del Maule,blanco,L,20976.48,2020-02,0.85,17830.007999999998,141,True
Región del Maule,blanco,L,21133.38,2020-03,0.85,17963.373,141,True
Región del Maule,blanco,L,21377.4,2020-04,0.85,18170.79,141,True
Región del Maule,blanco,L,22321.98,2020-05,0.85,18973.683,141,True
Región del Maule,blanco,L,22922.46,2020-06,0.85,19484.091,141,True
Región del Maule,blanco,L,22424.34,2020-07,0.85,19060.689,141,True
Región del Maule,blanco,L,23397.0,2020-08,0.85,19887.45,141,True
Región del Maule,blanco,L,23513.4,2020-09,0.85,19986.39,141,True
Región del Maule,blanco,L,22840.68,2020-10,0.85,19414.578,141,True
Región del Maule,blanco,L,23484.06,2020-11,0.85,19961.451,141,True
Región del Maule,blanco,L,23196.0,2020-12,0.85,19716.6,141,True
Región del Maule,blanco,L,22998.18,2021-01,0.85,19548.453,141,True
Región del Maule,blanco,L,22557.84,2021-02,0.85,19174.164,141,True
Región del Maule,blanco,L,22741.32,2021-03,0.85,19330.122,141,True
Región del Maule,blanco,L,23445.300000000003,2021-04,0.85,19928.505,141,True
Región del Maule,blanco,L,23634.36,2021-05,0.85,20089.206,141,True
Región del Maule,blanco,L,23876.04,2021-06,0.85,20294.634000000002,141,True
Región del Maule,blanco,L,23624.52,2021-07,0.85,20080.842,141,True
Región del Maule,blanco,L,22692.0,2021-08,0.85,19288.2,141,True
Región del Maule,blanco,L,22893.6,2021-09,0.85,19459.559999999998,141,True
Región del Maule,blanco,L,22358.76,2021-10,0.85,19004.946,141,True
Región del Maule,blanco,L,22790.58,2021-11,0.85,19371.993000000002,141,True
Región del Maule,blanco,L,22274.4,2021-12,0.85,18933.24,141,True
Región del Maule,blanco,L,22260.0,2022-01,0.85,18921.0,141,True
Región del Maule,blanco,L,23064.75,2022-02,0.85,19605.0375,141,True
Región del Maule,blanco,L,23219.769228,2022-03,0.85,19736.8038438,141,True
Región del Maule,blanco,L,24553.05882,2022-04,0.85,20870.099996999998,141,True
Región del Maule,blanco,L,26448.0,2022-05,0.85,22480.8,141,True
Región del Maule,blanco,L,27986.631006000003,2022-06,0.85,23788.636355100003,141,True
Región del Maule,blanco,L,28791.0,2022-07,0.85,24472.35,141,True
Región del Maule,blanco,L,29446.736832,2022-08,0.85,25029.7263072,141,True
Región del Maule,blanco,L,30139.2,2022-09,0.85,25618.32,141,True
Región del Maule,blanco,L,30119.208786000003,2022-10,0.85,25601.3274681,141,True
Región del Maule,blanco,L,30694.114284000003,2022-11,0.85,26089.997141400003,141,True
Región del Maule,blanco,L,30493.714284,2022-12,0.85,25919.6571414,141,True
Región del Maule,blanco,L,30199.200000000004,2023-01,0.85,25669.320000000003,141,True
Región del Maule,blanco,L,31391.799996,2023-02,0.85,26683.029996600002,141,True
Región del Maule,blanco,L,33707.333328,2023-03,0.85,28651.2333288,141,True
Región del Maule,blanco,L,34761.818178,2023-04,0.85,29547.5454513,141,True
Región del Maule,blanco,L,37068.0,2023-05,0.85,31507.8,141,True
Región del Maule,blanco,L,41676.857142,2023-06,0.85,35425.3285707,141,True
Región del Maule,blanco,L,41331.818178,2023-07,0.85,35132.0454513,141,True
Región del Maule,blanco,L,42420.0,2023-08,0.85,36057.0,141,True
Región del Maule,blanco,L,42746.625,2023-09,0.85,36334.63125,141,True
Región del Maule,blanco,L,42715.028568,2023-10,0.85,36307.7742828,141,True
Región del Maule,blanco,L,42065.25,2023-11,0.85,35755.4625,141,True
Región del Maule,blanco,L,41733.600000000006,2023-12,0.85,35473.560000000005,141,True
Región del Maule,blanco,L,42548.952372,2024-01,0.85,36166.6095162,141,True
Región del Maule,blanco,L,42555.999996,2024-02,0.85,36172.599996599994,141,True
Región del Maule,blanco,L,42780.952374,2024-03,0.85,36363.8095179,141,True
Región del Maule,blanco,L,42867.999996,2024-04,0.85,36437.7999966,141,True
Región del Maule,blanco,L,43809.857136000006,2024-05,0.85,37238.378565600004,141,True
Región del Maule,blanco,L,44124.799992,2024-06,0.85,37506.0799932,141,True
Región del Maule,blanco,L,43915.2,2024-07,0.85,37327.92,141,True
Región del Maule,blanco,L,44107.2,2024-08,0.85,37491.119999999995,141,True
Región del Maule,blanco,L,42369.677418,2024-09,0.85,36014.2258053,141,True
Región del Maule,blanco,L,44638.999998,2024-10,0.85,37943.149998299996,141,True
Región del Maule,blanco,L,44071.999992,2024-11,0.85,37461.199993199996,141,True
Región del Maule,blanco,L,42471.0,2024-12,0.85,36100.35,141,True
Región del Maule,blanco,L,42295.999998,2025-01,0.85,35951.5999983,141,True
Región del Maule,blanco,L,41730.399996,2025-02,0.85,35470.8399966,141,True
Región del Maule,blanco,L,43438.666662,2025-03,0.85,36922.8666627,141,True
Región del Maule,blanco,L,43266.6,2025-04,0.85,36776.61,141,True
Región del Maule,blanco,L,45079.999992,2025-05,0.85,38317.9999932,141,True
Región del Maule,blanco,L,46470.3,2025-06,0.85,39499.755000000005,141,True
Región del Maule,blanco,L,48342.857136000006,2025-07,0.85,41091.42856560001,141,True
Región del Maule,blanco,L,48384.0,2025-08,0.85,41126.4,141,True
Región del Maule,blanco,L,48180.0,2025-09,0.85,40953.0,141,True
Región del Maule,color,L,20227.98,2014-06,0.85,17193.783,136,True
Región del Maule,color,L,20817.36,2014-07,0.85,17694.756,136,True
Región del Maule,color,L,21115.5,2014-08,0.85,17948.175,136,True
Región del Maule,color,L,21021.96,2014-09,0.85,17868.665999999997,136,True
Región del Maule,color,L,20748.0,2014-10,0.85,17635.8,136,True
Región del Maule,color,L,21545.34,2014-11,0.85,18313.539,136,True
Región del Maule,color,L,21138.0,2014-12,0.85,17967.3,136,True
Región del Maule,color,L,21461.4,2015-01,0.85,18242.190000000002,136,True
Región del Maule,color,L,21192.84,2015-02,0.85,18013.914,136,True
Región del Maule,color,L,21548.31,2015-03,0.85,18316.0635,136,True
Región del Maule,color,L,22048.800000000003,2015-04,0.85,18741.480000000003,136,True
Región del Maule,color,L,22424.58,2015-05,0.85,19060.893,136,True
Región del Maule,color,L,23120.76,2015-06,0.85,19652.645999999997,136,True
Región del Maule,color,L,23834.04,2015-07,0.85,20258.934,136,True
Región del Maule,color,L,23686.68,2015-08,0.85,20133.678,136,True
Región del Maule,color,L,23298.0,2015-09,0.85,19803.3,136,True
Región del Maule,color,L,22762.86,2015-10,0.85,19348.431,136,True
Región del Maule,color,L,23032.620000000003,2015-11,0.85,19577.727000000003,136,True
Región del Maule,color,L,23068.800000000003,2015-12,0.85,19608.480000000003,136,True
Región del Maule,color,L,22768.980000000003,2016-01,0.85,19353.633,136,True
Región del Maule,color,L,22596.24,2016-02,0.85,19206.804,136,True
Región del Maule,color,L,22989.0,2016-03,0.85,19540.649999999998,136,True
Región del Maule,color,L,23277.84,2016-04,0.85,19786.164,136,True
Región del Maule,color,L,23404.38,2016-05,0.85,19893.723,136,True
Región del Maule,color,L,23227.68,2016-06,0.85,19743.528,136,True
Región del Maule,color,L,23135.28,2016-07,0.85,19664.987999999998,136,True
Región del Maule,color,L,23088.0,2016-08,0.85,19624.8,136,True
Región del Maule,color,L,23257.08,2016-09,0.85,19768.518,136,True
Región del Maule,color,L,23294.34,2016-10,0.85,19800.189,136,True
Región del Maule,color,L,23472.96,2016-11,0.85,19952.016,136,True
Región del Maule,color,L,22924.92,2016-12,0.85,19486.181999999997,136,True
Región del Maule,color,L,22948.980000000003,2017-01,0.85,19506.633,136,True
Región del Maule,color,L,22792.02,2017-02,0.85,19373.217,136,True
Región del Maule,color,L,22397.16,2017-03,0.85,19037.586,136,True
Región del Maule,color,L,22740.96,2017-04,0.85,19329.816,136,True
Región del Maule,color,L,23300.52,2017-05,0.85,19805.442,136,True
Región del Maule,color,L,23747.64,2017-06,0.85,20185.494,136,True
Región del Maule,color,L,23275.26,2017-07,0.85,19783.970999999998,136,True
Región del Maule,color,L,23888.76,2017-08,0.85,20305.446,136,True
Región del Maule,color,L,23679.12,2017-09,0.85,20127.252,136,True
Región del Maule,color,L,23346.9,2017-10,0.85,19844.865,136,True
Región del Maule,color,L,23421.300000000003,2017-11,0.85,19908.105000000003,136,True
Región del Maule,color,L,23923.92,2017-12,0.85,20335.332,136,True
Región del Maule,color,L,23364.36,2018-01,0.85,19859.706,136,True
Región del Maule,color,L,23568.300000000003,2018-02,0.85,20033.055,136,True
Región del Maule,color,L,23736.18,2018-03,0.85,20175.753,136,True
Región del Maule,color,L,23660.88,2018-04,0.85,20111.748,136,True
Región del Maule,color,L,23353.56,2018-05,0.85,19850.526,136,True
Región del Maule,color,L,23703.66,2018-06,0.85,20148.111,136,True
Región del Maule,color,L,23109.6,2018-07,0.85,19643.16,136,True
Región del Maule,color,L,23512.56,2018-08,0.85,19985.676,136,True
Región del Maule,color,L,23383.32,2018-09,0.85,19875.822,136,True
Región del Maule,color,L,23818.86,2018-10,0.85,20246.031,136,True
Región del Maule,color,L,23888.52,2018-11,0.85,20305.242,136,True
Región del Maule,color,L,23376.78,2018-12,0.85,19870.263,136,True
Región del Maule,color,L,22853.64,2019-01,0.85,19425.593999999997,136,True
Región del Maule,color,L,22788.0,2019-02,0.85,19369.8,136,True
Región del Maule,color,L,22450.26,2019-03,0.85,19082.720999999998,136,True
Región del Maule,color,L,22815.3,2019-04,0.85,19393.004999999997,136,True
Región del Maule,color,L,22812.0,2019-05,0.85,19390.2,136,True
Región del Maule,color,L,22395.0,2019-06,0.85,19035.75,136,True
Región del Maule,color,L,22526.88,2019-07,0.85,19147.848,136,True
Región del Maule,color,L,22165.92,2019-08,0.85,18841.032,136,True
Región del Maule,color,L,22590.48,2019-09,0.85,19201.908,136,True
Región del Maule,color,L,22677.36,2019-10,0.85,19275.756,136,True
Región del Maule,color,L,22490.46,2019-11,0.85,19116.891,136,True
Región del Maule,color,L,22162.2,2019-12,0.85,18837.87,136,True
Región del Maule,color,L,22708.32,2020-01,0.85,19302.072,136,True
Región del Maule,color,L,22378.68,2020-02,0.85,19021.878,136,True
Región del Maule,color,L,22099.02,2020-03,0.85,18784.167,136,True
Región del Maule,color,L,22674.0,2020-04,0.85,19272.899999999998,136,True
Región del Maule,color,L,23232.78,2020-05,0.85,19747.862999999998,136,True
Región del Maule,color,L,23644.92,2020-06,0.85,20098.181999999997,136,True
Región del Maule,color,L,23777.52,2020-07,0.85,20210.892,136,True
Región del Maule,color,L,24368.22,2020-08,0.85,20712.987,136,True
Región del Maule,color,L,24196.68,2020-09,0.85,20567.178,136,True
Región del Maule,color,L,23964.96,2020-10,0.85,20370.216,136,True
Región del Maule,color,L,24014.04,2020-11,0.85,20411.934,136,True
Región del Maule,color,L,23713.5,2020-12,0.85,20156.475,136,True
Región del Maule,color,L,23781.6,2021-01,0.85,20214.359999999997,136,True
Región del Maule,color,L,23614.02,2021-02,0.85,20071.917,136,True
Región del Maule,color,L,24194.64,2021-03,0.85,20565.444,136,True
Región del Maule,color,L,24251.52,2021-04,0.85,20613.792,136,True
Región del Maule,color,L,24774.0,2021-05,0.85,21057.899999999998,136,True
Región del Maule,color,L,25105.800000000003,2021-06,0.85,21339.93,136,True
Región del Maule,color,L,24752.28,2021-07,0.85,21039.438,136,True
Región del Maule,color,L,24252.0,2021-08,0.85,20614.2,136,True
Región del Maule,color,L,24888.0,2021-09,0.85,21154.8,136,True
Región del Maule,color,L,23932.98,2021-10,0.85,20343.033,136,True
Región del Maule,color,L,24540.0,2021-11,0.85,20859.0,136,True
Región del Maule,color,L,24567.96,2021-12,0.85,20882.766,136,True
Región del Maule,color,L,24952.176462000003,2022-01,0.85,21209.3499927,136,True
Región del Maule,color,L,24591.499998,2022-02,0.85,20902.7749983,136,True
Región del Maule,color,L,26664.0,2022-03,0.85,22664.399999999998,136,True
Región del Maule,color,L,27581.333328,2022-04,0.85,23444.1333288,136,True
Región del Maule,color,L,28791.0,2022-05,0.85,24472.35,136,True
Región del Maule,color,L,29277.248844,2022-06,0.85,24885.6615174,136,True
Región del Maule,color,L,29766.0,2022-07,0.85,25301.1,136,True
Región del Maule,color,L,30924.0,2022-08,0.85,26285.399999999998,136,True
Región del Maule,color,L,31749.909084,2022-09,0.85,26987.4227214,136,True
Región del Maule,color,L,32107.342104,2022-10,0.85,27291.2407884,136,True
Región del Maule,color,L,33122.499996,2022-11,0.85,28154.1249966,136,True
Región del Maule,color,L,32671.05882,2022-12,0.85,27770.399996999997,136,True
Región del Maule,color,L,33056.588226,2023-01,0.85,28098.0999921,136,True
Región del Maule,color,L,33177.166662,2023-02,0.85,28200.5916627,136,True
Región del Maule,color,L,33986.823528,2023-03,0.85,28888.7999988,136,True
Región del Maule,color,L,35838.272724,2023-04,0.85,30462.5318154,136,True
Región del Maule,color,L,38477.4,2023-05,0.85,32705.79,136,True
Región del Maule,color,L,44712.999996,2023-06,0.85,38006.0499966,136,True
Región del Maule,color,L,43494.0,2023-07,0.85,36969.9,136,True
Región del Maule,color,L,44323.714284,2023-08,0.85,37675.1571414,136,True
Región del Maule,color,L,44899.181814,2023-09,0.85,38164.304541900005,136,True
Región del Maule,color,L,44907.333324,2023-10,0.85,38171.2333254,136,True
Región del Maule,color,L,44463.6,2023-11,0.85,37794.06,136,True
Región del Maule,color,L,44607.249996,2023-12,0.85,37916.162496599994,136,True
Región del Maule,color,L,44477.142852,2024-01,0.85,37805.571424199996,136,True
Región del Maule,color,L,45341.499996,2024-02,0.85,38540.2749966,136,True
Región del Maule,color,L,45163.168824,2024-03,0.85,38388.6935004,136,True
Región del Maule,color,L,44212.61538,2024-04,0.85,37580.723073,136,True
Región del Maule,color,L,45171.0,2024-05,0.85,38395.35,136,True
Región del Maule,color,L,45574.8387,2024-06,0.85,38738.612895,136,True
Región del Maule,color,L,45398.94117,2024-07,0.85,38589.0999945,136,True
Región del Maule,color,L,45924.576618,2024-08,0.85,39035.8901253,136,True
Región del Maule,color,L,45528.0,2024-09,0.85,38698.799999999996,136,True
Región del Maule,color,L,45310.599996,2024-10,0.85,38514.0099966,136,True
Región del Maule,color,L,44190.285708,2024-11,0.85,37561.7428518,136,True
Región del Maule,color,L,44197.043472000005,2024-12,0.85,37567.4869512,136,True
Región del Maule,color,L,43992.0,2025-01,0.85,37393.2,136,True
Región del Maule,color,L,43080.0,2025-02,0.85,36618.0,136,True
Región del Maule,color,L,44751.784614,2025-03,0.85,38039.016921899994,136,True
Región del Maule,color,L,45228.999996,2025-04,0.85,38444.6499966,136,True
Región del Maule,color,L,47226.799998,2025-05,0.85,40142.7799983,136,True
Región del Maule,color,L,49235.285712,2025-06,0.85,41849.9928552,136,True
Región del Maule,color,L,50388.0,2025-07,0.85,42829.799999999996,136,True
Región del Maule,color,L,49335.0,2025-08,0.85,41934.75,136,True
Región del Maule,color,L,51060.0,2025-09,0.85,43401.0,136,True
